mes,municipio,departamento,valorobservado,riesgo_humedad
2019-06,BOJACÁ,CUNDINAMARCA,88.50916784203103,riesgo_moderado_alta_humedad
2019-06,CACHIPAY,CUNDINAMARCA,65.05431309904154,óptimo
2019-06,CAPARRAPÍ,CUNDINAMARCA,76.72459016393442,óptimo
2019-06,CARMEN DE CARUPA,CUNDINAMARCA,86.46575342465754,riesgo_moderado_alta_humedad
2019-06,CHOCONTÁ,CUNDINAMARCA,85.02673462686566,riesgo_moderado_alta_humedad
2019-06,CONSACÁ,NARIÑO,75.59928502869441,óptimo
2019-06,CUCUNUBÁ,CUNDINAMARCA,15.998697702785119,riesgo_baja_humedad
2019-06,EL COLEGIO,CUNDINAMARCA,72.59329378045895,óptimo
2019-06,EL ROSAL,CUNDINAMARCA,100.0,riesgo_alto_alta_humedad
2019-06,FACATATIVÁ,CUNDINAMARCA,92.1871480827447,riesgo_alto_alta_humedad
2019-06,FUNZA,CUNDINAMARCA,84.11764463397299,riesgo_moderado_alta_humedad
2019-06,FÚQUENE,CUNDINAMARCA,76.8489932885906,óptimo
2019-06,GIRARDOT,CUNDINAMARCA,66.52851182197496,óptimo
2019-06,GUASCA,CUNDINAMARCA,91.77611940298507,riesgo_alto_alta_humedad
2019-06,LA CALERA,CUNDINAMARCA,90.68879415397284,riesgo_alto_alta_humedad
2019-06,LA PALMA,CUNDINAMARCA,75.00898343244589,óptimo
2019-06,LA VEGA,CUNDINAMARCA,79.48480558894231,óptimo
2019-06,LENGUAZAQUE,CUNDINAMARCA,81.70096463022509,riesgo_moderado_alta_humedad
2019-06,MACHETÁ,CUNDINAMARCA,96.3655963783655,riesgo_alto_alta_humedad
2019-06,MEDINA,CUNDINAMARCA,92.38569424964938,riesgo_alto_alta_humedad
2019-06,MOSQUERA,CUNDINAMARCA,81.4486111111111,riesgo_moderado_alta_humedad
2019-06,PACHO,CUNDINAMARCA,58.486085255869305,ligeramente_seco
2019-06,PASCA,CUNDINAMARCA,93.28814972625565,riesgo_alto_alta_humedad
2019-06,PASTO,NARIÑO,79.79971387696709,óptimo
2019-06,PUERRES,NARIÑO,0.0,riesgo_baja_humedad
2019-06,PULÍ,CUNDINAMARCA,75.13781690544414,óptimo
2019-06,QUETAME,CUNDINAMARCA,86.61064799782635,riesgo_moderado_alta_humedad
2019-06,SAN BERNARDO,CUNDINAMARCA,39.21183800623053,riesgo_baja_humedad
2019-06,SANDONÁ,NARIÑO,77.12630468235295,óptimo
2019-06,SASAIMA,CUNDINAMARCA,77.00876456341463,óptimo
2019-06,SIBATÉ,CUNDINAMARCA,0.20995421860019176,riesgo_baja_humedad
2019-06,SILVANIA,CUNDINAMARCA,81.66481223922113,riesgo_moderado_alta_humedad
2019-06,SIMIJACA,CUNDINAMARCA,86.69542507717881,riesgo_moderado_alta_humedad
2019-06,SOACHA,CUNDINAMARCA,98.36656115955692,riesgo_alto_alta_humedad
2019-06,SOPÓ,CUNDINAMARCA,3.2818239202657806,riesgo_baja_humedad
2019-06,SUBACHOQUE,CUNDINAMARCA,84.79928315412187,riesgo_moderado_alta_humedad
2019-06,TABIO,CUNDINAMARCA,0.44123475609756097,riesgo_baja_humedad
2019-06,TAMINANGO,NARIÑO,71.58333333333333,óptimo
2019-06,TAUSA,CUNDINAMARCA,94.67573278301887,riesgo_alto_alta_humedad
2019-06,TENA,CUNDINAMARCA,88.9166108490566,riesgo_moderado_alta_humedad
2019-06,TIBACUY,CUNDINAMARCA,79.81735696795123,óptimo
2019-06,TOCANCIPÁ,CUNDINAMARCA,85.75555555555556,riesgo_moderado_alta_humedad
2019-06,TUMACO,NARIÑO,88.62237762237763,riesgo_moderado_alta_humedad
2019-06,TÚQUERRES,NARIÑO,83.08567415730337,riesgo_moderado_alta_humedad
2019-06,VIANÍ,CUNDINAMARCA,68.28571428571429,óptimo
2019-06,VILLAGÓMEZ,CUNDINAMARCA,87.59010592417062,riesgo_moderado_alta_humedad
2019-06,VILLAPINZÓN,CUNDINAMARCA,84.53475730994151,riesgo_moderado_alta_humedad
2019-06,VILLETA,CUNDINAMARCA,55.3112676056338,ligeramente_seco
2019-06,YACOPÍ,CUNDINAMARCA,85.97478991596638,riesgo_moderado_alta_humedad
2019-06,ZIPAQUIRÁ,CUNDINAMARCA,14.351035123132823,riesgo_baja_humedad
2019-07,ALDANA,NARIÑO,80.52638888888889,riesgo_moderado_alta_humedad
2019-07,ANAPOIMA,CUNDINAMARCA,64.76985195154778,óptimo
2019-07,BARBACOAS,NARIÑO,98.25285810356422,riesgo_alto_alta_humedad
2019-07,BOJACÁ,CUNDINAMARCA,87.71798365122616,riesgo_moderado_alta_humedad
2019-07,CACHIPAY,CUNDINAMARCA,59.16462585034014,ligeramente_seco
2019-07,CAPARRAPÍ,CUNDINAMARCA,76.07738095238095,óptimo
2019-07,CARMEN DE CARUPA,CUNDINAMARCA,83.33265582655827,riesgo_moderado_alta_humedad
2019-07,CHOCONTÁ,CUNDINAMARCA,83.40846200345422,riesgo_moderado_alta_humedad
2019-07,CHÍA,CUNDINAMARCA,79.62,óptimo
2019-07,COGUA,CUNDINAMARCA,92.23,riesgo_alto_alta_humedad
2019-07,CONSACÁ,NARIÑO,70.34141787195874,óptimo
2019-07,CUCUNUBÁ,CUNDINAMARCA,42.32005692972124,riesgo_baja_humedad
2019-07,CUMBAL,NARIÑO,96.25714285714285,riesgo_alto_alta_humedad
2019-07,EL COLEGIO,CUNDINAMARCA,66.50785905319033,óptimo
2019-07,EL ROSAL,CUNDINAMARCA,99.99946680497925,riesgo_alto_alta_humedad
2019-07,FACATATIVÁ,CUNDINAMARCA,88.80508099688474,riesgo_moderado_alta_humedad
2019-07,FUNZA,CUNDINAMARCA,80.93945521191294,riesgo_moderado_alta_humedad
2019-07,FÚQUENE,CUNDINAMARCA,75.8646408839779,óptimo
2019-07,GIRARDOT,CUNDINAMARCA,57.5114401076716,ligeramente_seco
2019-07,GUADUAS,CUNDINAMARCA,71.315,óptimo
2019-07,GUAYABETAL,CUNDINAMARCA,80.36923076923077,riesgo_moderado_alta_humedad
2019-07,LA CALERA,CUNDINAMARCA,89.70372157258063,riesgo_moderado_alta_humedad
2019-07,LA PALMA,CUNDINAMARCA,70.19524284304933,óptimo
2019-07,LA VEGA,CUNDINAMARCA,68.88299275600922,óptimo
2019-07,LENGUAZAQUE,CUNDINAMARCA,80.59264305177112,riesgo_moderado_alta_humedad
2019-07,MACHETÁ,CUNDINAMARCA,95.51282326007326,riesgo_alto_alta_humedad
2019-07,MEDINA,CUNDINAMARCA,89.3606998654105,riesgo_moderado_alta_humedad
2019-07,MOSQUERA,CUNDINAMARCA,78.25403225806451,óptimo
2019-07,PACHO,CUNDINAMARCA,53.2307906370147,ligeramente_seco
2019-07,PASCA,CUNDINAMARCA,90.1493828375286,riesgo_alto_alta_humedad
2019-07,PASTO,NARIÑO,82.30666666666667,riesgo_moderado_alta_humedad
2019-07,PUERRES,NARIÑO,22.90909090909091,riesgo_baja_humedad
2019-07,PULÍ,CUNDINAMARCA,62.49094676700111,óptimo
2019-07,QUETAME,CUNDINAMARCA,84.7496088632762,riesgo_moderado_alta_humedad
2019-07,RICAURTE,NARIÑO,97.1592039800995,riesgo_alto_alta_humedad
2019-07,SAN BERNARDO,CUNDINAMARCA,44.043184885290145,riesgo_baja_humedad
2019-07,SANDONÁ,NARIÑO,71.2526696392242,óptimo
2019-07,SASAIMA,CUNDINAMARCA,72.94092660317055,óptimo
2019-07,SIBATÉ,CUNDINAMARCA,0.20945740528128587,riesgo_baja_humedad
2019-07,SILVANIA,CUNDINAMARCA,75.88829071332437,óptimo
2019-07,SIMIJACA,CUNDINAMARCA,83.75151376146789,riesgo_moderado_alta_humedad
2019-07,SOACHA,CUNDINAMARCA,61.45605132905591,óptimo
2019-07,SOPÓ,CUNDINAMARCA,4.202367356217322,riesgo_baja_humedad
2019-07,SUBACHOQUE,CUNDINAMARCA,82.7866847826087,riesgo_moderado_alta_humedad
2019-07,TABIO,CUNDINAMARCA,0.4162769895126465,riesgo_baja_humedad
2019-07,TAMINANGO,NARIÑO,67.21370967741936,óptimo
2019-07,TAUSA,CUNDINAMARCA,92.19294890009165,riesgo_alto_alta_humedad
2019-07,TENA,CUNDINAMARCA,83.41344928196946,riesgo_moderado_alta_humedad
2019-07,TOCANCIPÁ,CUNDINAMARCA,83.66076294277929,riesgo_moderado_alta_humedad
2019-07,TUMACO,NARIÑO,86.8991935483871,riesgo_moderado_alta_humedad
2019-07,TÚQUERRES,NARIÑO,79.6043068640646,óptimo
2019-07,VIANÍ,CUNDINAMARCA,68.08240223463687,óptimo
2019-07,VILLAGÓMEZ,CUNDINAMARCA,85.93921889295517,riesgo_moderado_alta_humedad
2019-07,VILLAPINZÓN,CUNDINAMARCA,89.47808995193408,riesgo_moderado_alta_humedad
2019-07,VILLETA,CUNDINAMARCA,27.0,riesgo_baja_humedad
2019-07,YACOPÍ,CUNDINAMARCA,82.66129032258064,riesgo_moderado_alta_humedad
2019-07,ZIPAQUIRÁ,CUNDINAMARCA,14.308759197324413,riesgo_baja_humedad
2019-08,ALDANA,NARIÑO,78.2530303030303,óptimo
2019-08,ANAPOIMA,CUNDINAMARCA,53.117092866756394,ligeramente_seco
2019-08,BARBACOAS,NARIÑO,97.3149394347241,riesgo_alto_alta_humedad
2019-08,BOJACÁ,CUNDINAMARCA,84.80161943319838,riesgo_moderado_alta_humedad
2019-08,CABRERA,CUNDINAMARCA,72.94551282051282,óptimo
2019-08,CACHIPAY,CUNDINAMARCA,51.41509433962264,ligeramente_seco
2019-08,CAPARRAPÍ,CUNDINAMARCA,56.96559633027523,ligeramente_seco
2019-08,CARMEN DE CARUPA,CUNDINAMARCA,82.38622552329507,riesgo_moderado_alta_humedad
2019-08,CHOCONTÁ,CUNDINAMARCA,84.78551602209946,riesgo_moderado_alta_humedad
2019-08,CHÍA,CUNDINAMARCA,81.18304172274563,riesgo_moderado_alta_humedad
2019-08,COGUA,CUNDINAMARCA,93.50336473755047,riesgo_alto_alta_humedad
2019-08,CONSACÁ,NARIÑO,53.97021702375616,ligeramente_seco
2019-08,CONTADERO,NARIÑO,67.95192307692308,óptimo
2019-08,CUCUNUBÁ,CUNDINAMARCA,14.657647484830692,riesgo_baja_humedad
2019-08,CUMBAL,NARIÑO,96.45222072678331,riesgo_alto_alta_humedad
2019-08,EL COLEGIO,CUNDINAMARCA,56.795454687656175,ligeramente_seco
2019-08,EL ROSAL,CUNDINAMARCA,100.0,riesgo_alto_alta_humedad
2019-08,FACATATIVÁ,CUNDINAMARCA,86.698014801525,riesgo_moderado_alta_humedad
2019-08,FUNZA,CUNDINAMARCA,79.98499312714776,óptimo
2019-08,FÚQUENE,CUNDINAMARCA,74.58024691358025,óptimo
2019-08,GIRARDOT,CUNDINAMARCA,44.549731182795696,riesgo_baja_humedad
2019-08,GUADUAS,CUNDINAMARCA,60.592193808882904,óptimo
2019-08,GUAYABETAL,CUNDINAMARCA,80.36740331491713,riesgo_moderado_alta_humedad
2019-08,LA CALERA,CUNDINAMARCA,92.72926877812391,riesgo_alto_alta_humedad
2019-08,LA PALMA,CUNDINAMARCA,62.947364169307384,óptimo
2019-08,LA VEGA,CUNDINAMARCA,52.811150937499995,ligeramente_seco
2019-08,LENGUAZAQUE,CUNDINAMARCA,81.4972972972973,riesgo_moderado_alta_humedad
2019-08,MACHETÁ,CUNDINAMARCA,95.98849483115093,riesgo_alto_alta_humedad
2019-08,MEDINA,CUNDINAMARCA,88.73719676549865,riesgo_moderado_alta_humedad
2019-08,MOSQUERA,CUNDINAMARCA,77.40591397849462,óptimo
2019-08,NEMOCÓN,CUNDINAMARCA,80.74279835390946,riesgo_moderado_alta_humedad
2019-08,PACHO,CUNDINAMARCA,34.266993464580175,riesgo_baja_humedad
2019-08,PASCA,CUNDINAMARCA,86.25899723502305,riesgo_moderado_alta_humedad
2019-08,PASTO,NARIÑO,78.15654615654616,óptimo
2019-08,PUERRES,NARIÑO,91.50862068965517,riesgo_alto_alta_humedad
2019-08,PUERTO SALGAR,CUNDINAMARCA,64.16398713826366,óptimo
2019-08,PULÍ,CUNDINAMARCA,49.284533022745954,riesgo_baja_humedad
2019-08,QUETAME,CUNDINAMARCA,94.64592876033058,riesgo_alto_alta_humedad
2019-08,RICAURTE,NARIÑO,94.51617250673854,riesgo_alto_alta_humedad
2019-08,SAN BERNARDO,CUNDINAMARCA,54.04576043068641,ligeramente_seco
2019-08,SAN CAYETANO,CUNDINAMARCA,69.17128874388254,óptimo
2019-08,SANDONÁ,NARIÑO,56.73946713337832,ligeramente_seco
2019-08,SASAIMA,CUNDINAMARCA,74.05894541306058,óptimo
2019-08,SIBATÉ,CUNDINAMARCA,0.20759410213378088,riesgo_baja_humedad
2019-08,SILVANIA,CUNDINAMARCA,67.40646029609691,óptimo
2019-08,SIMIJACA,CUNDINAMARCA,84.53912898751733,riesgo_moderado_alta_humedad
2019-08,SOACHA,CUNDINAMARCA,0.4277314285714286,riesgo_baja_humedad
2019-08,SOPÓ,CUNDINAMARCA,4.190590815154994,riesgo_baja_humedad
2019-08,SUBACHOQUE,CUNDINAMARCA,85.09017496635262,riesgo_moderado_alta_humedad
2019-08,TABIO,CUNDINAMARCA,0.38126072138596995,riesgo_baja_humedad
2019-08,TAMINANGO,NARIÑO,57.19086021505376,ligeramente_seco
2019-08,TAUSA,CUNDINAMARCA,93.81345975160994,riesgo_alto_alta_humedad
2019-08,TENA,CUNDINAMARCA,76.50387172413794,óptimo
2019-08,TOCANCIPÁ,CUNDINAMARCA,83.10215053763442,riesgo_moderado_alta_humedad
2019-08,TUMACO,NARIÑO,83.59029649595688,riesgo_moderado_alta_humedad
2019-08,TÚQUERRES,NARIÑO,71.78494623655914,óptimo
2019-08,UBATÉ,CUNDINAMARCA,76.07532051282051,óptimo
2019-08,VIANÍ,CUNDINAMARCA,57.637720488466755,ligeramente_seco
2019-08,VILLAGÓMEZ,CUNDINAMARCA,86.76218558352403,riesgo_moderado_alta_humedad
2019-08,VILLAPINZÓN,CUNDINAMARCA,81.99145553101786,riesgo_moderado_alta_humedad
2019-08,VILLETA,CUNDINAMARCA,27.0,riesgo_baja_humedad
2019-08,YACOPÍ,CUNDINAMARCA,70.83983849259758,óptimo
2019-08,ZIPAQUIRÁ,CUNDINAMARCA,23.560624796968057,riesgo_baja_humedad
2019-09,ALDANA,NARIÑO,80.40384615384616,riesgo_moderado_alta_humedad
2019-09,ANAPOIMA,CUNDINAMARCA,55.62449799196787,ligeramente_seco
2019-09,BARBACOAS,NARIÑO,97.43231441048034,riesgo_alto_alta_humedad
2019-09,BOJACÁ,CUNDINAMARCA,84.97570850202429,riesgo_moderado_alta_humedad
2019-09,CABRERA,CUNDINAMARCA,73.54475308641975,óptimo
2019-09,CACHIPAY,CUNDINAMARCA,56.08223684210526,ligeramente_seco
2019-09,CAPARRAPÍ,CUNDINAMARCA,72.2375,óptimo
2019-09,CARMEN DE CARUPA,CUNDINAMARCA,80.99520153550864,riesgo_moderado_alta_humedad
2019-09,CHOCONTÁ,CUNDINAMARCA,83.28238359691063,riesgo_moderado_alta_humedad
2019-09,CHÍA,CUNDINAMARCA,80.52252252252252,riesgo_moderado_alta_humedad
2019-09,COGUA,CUNDINAMARCA,90.42342342342343,riesgo_alto_alta_humedad
2019-09,CONSACÁ,NARIÑO,68.78177210796221,óptimo
2019-09,CONTADERO,NARIÑO,68.5324074074074,óptimo
2019-09,CUCUNUBÁ,CUNDINAMARCA,11.408766609039269,riesgo_baja_humedad
2019-09,CUMBAL,NARIÑO,96.00778816199377,riesgo_alto_alta_humedad
2019-09,EL COLEGIO,CUNDINAMARCA,63.32295532211112,óptimo
2019-09,EL ROSAL,CUNDINAMARCA,99.93698473494311,riesgo_alto_alta_humedad
2019-09,FACATATIVÁ,CUNDINAMARCA,87.11449650872818,riesgo_moderado_alta_humedad
2019-09,FUNZA,CUNDINAMARCA,81.20662232713136,riesgo_moderado_alta_humedad
2019-09,FÚQUENE,CUNDINAMARCA,76.81313131313131,óptimo
2019-09,GIRARDOT,CUNDINAMARCA,52.14969135802469,ligeramente_seco
2019-09,GUADUAS,CUNDINAMARCA,68.98873873873873,óptimo
2019-09,GUASCA,CUNDINAMARCA,82.54121863799283,riesgo_moderado_alta_humedad
2019-09,GUAYABETAL,CUNDINAMARCA,78.1957585644372,óptimo
2019-09,LA CALERA,CUNDINAMARCA,87.93731664357807,riesgo_moderado_alta_humedad
2019-09,LA PALMA,CUNDINAMARCA,74.48775142570281,óptimo
2019-09,LA VEGA,CUNDINAMARCA,58.57638696255201,ligeramente_seco
2019-09,LENGUAZAQUE,CUNDINAMARCA,83.17241379310344,riesgo_moderado_alta_humedad
2019-09,MACHETÁ,CUNDINAMARCA,91.92442555555554,riesgo_alto_alta_humedad
2019-09,MEDINA,CUNDINAMARCA,85.08091286307054,riesgo_moderado_alta_humedad
2019-09,MOSQUERA,CUNDINAMARCA,78.58268933539412,óptimo
2019-09,NEMOCÓN,CUNDINAMARCA,76.9047619047619,óptimo
2019-09,PACHO,CUNDINAMARCA,50.967909757692716,ligeramente_seco
2019-09,PASCA,CUNDINAMARCA,86.33399653055777,riesgo_moderado_alta_humedad
2019-09,PASTO,NARIÑO,77.30772666368915,óptimo
2019-09,PUERTO SALGAR,CUNDINAMARCA,73.28593508500772,óptimo
2019-09,PULÍ,CUNDINAMARCA,64.76737171052632,óptimo
2019-09,QUETAME,CUNDINAMARCA,78.8357874604097,óptimo
2019-09,RICAURTE,NARIÑO,95.3035343035343,riesgo_alto_alta_humedad
2019-09,SAN BERNARDO,CUNDINAMARCA,45.826513911620296,riesgo_baja_humedad
2019-09,SAN CAYETANO,CUNDINAMARCA,77.74845679012346,óptimo
2019-09,SANDONÁ,NARIÑO,69.60271724629168,óptimo
2019-09,SIBATÉ,CUNDINAMARCA,2.1419806451612904,riesgo_baja_humedad
2019-09,SILVANIA,CUNDINAMARCA,68.10821643286573,óptimo
2019-09,SIMIJACA,CUNDINAMARCA,82.86428832825062,riesgo_moderado_alta_humedad
2019-09,SOACHA,CUNDINAMARCA,0.4304171745152355,riesgo_baja_humedad
2019-09,SOPÓ,CUNDINAMARCA,4.204220044792833,riesgo_baja_humedad
2019-09,SUBACHOQUE,CUNDINAMARCA,84.27704918032786,riesgo_moderado_alta_humedad
2019-09,TABIO,CUNDINAMARCA,0.3358494496855346,riesgo_baja_humedad
2019-09,TAMINANGO,NARIÑO,68.0324074074074,óptimo
2019-09,TAUSA,CUNDINAMARCA,91.09661323366556,riesgo_alto_alta_humedad
2019-09,TENA,CUNDINAMARCA,79.11386983069664,óptimo
2019-09,TIBACUY,CUNDINAMARCA,70.33782302294398,óptimo
2019-09,TOCANCIPÁ,CUNDINAMARCA,81.31260229132569,riesgo_moderado_alta_humedad
2019-09,TUMACO,NARIÑO,84.25363825363826,riesgo_moderado_alta_humedad
2019-09,TÚQUERRES,NARIÑO,71.91588785046729,óptimo
2019-09,UBATÉ,CUNDINAMARCA,75.71268057784911,óptimo
2019-09,VIANÍ,CUNDINAMARCA,51.923469387755105,ligeramente_seco
2019-09,VILLAGÓMEZ,CUNDINAMARCA,84.81496952064283,riesgo_moderado_alta_humedad
2019-09,VILLAPINZÓN,CUNDINAMARCA,82.36874404902191,riesgo_moderado_alta_humedad
2019-09,VILLETA,CUNDINAMARCA,27.0,riesgo_baja_humedad
2019-09,YACOPÍ,CUNDINAMARCA,81.5518018018018,riesgo_moderado_alta_humedad
2019-09,ZIPAQUIRÁ,CUNDINAMARCA,49.24867443181818,riesgo_baja_humedad
2019-10,ALDANA,NARIÑO,81.97868852459017,riesgo_moderado_alta_humedad
2019-10,ANAPOIMA,CUNDINAMARCA,75.21190130624093,óptimo
2019-10,BARBACOAS,NARIÑO,98.58009708737865,riesgo_alto_alta_humedad
2019-10,BOJACÁ,CUNDINAMARCA,91.91678832116789,riesgo_alto_alta_humedad
2019-10,CABRERA,CUNDINAMARCA,78.6262341325811,óptimo
2019-10,CACHIPAY,CUNDINAMARCA,67.21826625386997,óptimo
2019-10,CAPARRAPÍ,CUNDINAMARCA,90.68602825745683,riesgo_alto_alta_humedad
2019-10,CARMEN DE CARUPA,CUNDINAMARCA,82.76696832579185,riesgo_moderado_alta_humedad
2019-10,CHOCONTÁ,CUNDINAMARCA,81.98513013013013,riesgo_moderado_alta_humedad
2019-10,CHÍA,CUNDINAMARCA,84.4789550072569,riesgo_moderado_alta_humedad
2019-10,COGUA,CUNDINAMARCA,90.86937590711176,riesgo_alto_alta_humedad
2019-10,CONSACÁ,NARIÑO,83.22568543461539,riesgo_moderado_alta_humedad
2019-10,CONTADERO,NARIÑO,76.09986504723346,óptimo
2019-10,CUCUNUBÁ,CUNDINAMARCA,14.41456956521739,riesgo_baja_humedad
2019-10,CUMBAL,NARIÑO,98.1891156462585,riesgo_alto_alta_humedad
2019-10,EL COLEGIO,CUNDINAMARCA,75.00100439803828,óptimo
2019-10,EL ROSAL,CUNDINAMARCA,100.0,riesgo_alto_alta_humedad
2019-10,FACATATIVÁ,CUNDINAMARCA,90.87435576348796,riesgo_alto_alta_humedad
2019-10,FUNZA,CUNDINAMARCA,84.65968384401114,riesgo_moderado_alta_humedad
2019-10,FÚQUENE,CUNDINAMARCA,81.31955484896662,riesgo_moderado_alta_humedad
2019-10,GIRARDOT,CUNDINAMARCA,67.388969521045,óptimo
2019-10,GUADUAS,CUNDINAMARCA,85.4644412191582,riesgo_moderado_alta_humedad
2019-10,GUASCA,CUNDINAMARCA,39.01783264746228,riesgo_baja_humedad
2019-10,GUAYABETAL,CUNDINAMARCA,78.83152173913044,óptimo
2019-10,LA CALERA,CUNDINAMARCA,86.615206185567,riesgo_moderado_alta_humedad
2019-10,LA PALMA,CUNDINAMARCA,85.03116026542689,riesgo_moderado_alta_humedad
2019-10,LA VEGA,CUNDINAMARCA,78.54459962228518,óptimo
2019-10,MACHETÁ,CUNDINAMARCA,90.76926088950023,riesgo_alto_alta_humedad
2019-10,MEDINA,CUNDINAMARCA,87.40988372093024,riesgo_moderado_alta_humedad
2019-10,MOSQUERA,CUNDINAMARCA,82.52695417789758,riesgo_moderado_alta_humedad
2019-10,NEMOCÓN,CUNDINAMARCA,76.32222222222222,óptimo
2019-10,PACHO,CUNDINAMARCA,63.827676380724114,óptimo
2019-10,PASCA,CUNDINAMARCA,90.0635599527466,riesgo_alto_alta_humedad
2019-10,PASTO,NARIÑO,83.60311835577605,riesgo_moderado_alta_humedad
2019-10,PUERRES,NARIÑO,99.76237623762377,riesgo_alto_alta_humedad
2019-10,PUERTO SALGAR,CUNDINAMARCA,82.57629427792915,riesgo_moderado_alta_humedad
2019-10,PULÍ,CUNDINAMARCA,79.6474330464716,óptimo
2019-10,QUETAME,CUNDINAMARCA,80.89118512980612,riesgo_moderado_alta_humedad
2019-10,RICAURTE,NARIÑO,97.76231884057971,riesgo_alto_alta_humedad
2019-10,SAN BERNARDO,CUNDINAMARCA,37.25,riesgo_baja_humedad
2019-10,SAN CAYETANO,CUNDINAMARCA,86.19407008086253,riesgo_moderado_alta_humedad
2019-10,SANDONÁ,NARIÑO,86.08847610198791,riesgo_moderado_alta_humedad
2019-10,SIBATÉ,CUNDINAMARCA,0.20950448885027512,riesgo_baja_humedad
2019-10,SILVANIA,CUNDINAMARCA,79.79069767441861,óptimo
2019-10,SIMIJACA,CUNDINAMARCA,83.02400138568129,riesgo_moderado_alta_humedad
2019-10,SOACHA,CUNDINAMARCA,0.44164875461254616,riesgo_baja_humedad
2019-10,SOPÓ,CUNDINAMARCA,1.9141863895407307,riesgo_baja_humedad
2019-10,SUBACHOQUE,CUNDINAMARCA,83.33848531684698,riesgo_moderado_alta_humedad
2019-10,TABIO,CUNDINAMARCA,0.34628385899814473,riesgo_baja_humedad
2019-10,TAMINANGO,NARIÑO,76.48517520215633,óptimo
2019-10,TAUSA,CUNDINAMARCA,88.89483939254487,riesgo_moderado_alta_humedad
2019-10,TENA,CUNDINAMARCA,87.3578494967978,riesgo_moderado_alta_humedad
2019-10,TIBACUY,CUNDINAMARCA,80.261461141916,riesgo_moderado_alta_humedad
2019-10,TOCANCIPÁ,CUNDINAMARCA,83.66203703703704,riesgo_moderado_alta_humedad
2019-10,TUMACO,NARIÑO,85.23768115942029,riesgo_moderado_alta_humedad
2019-10,TÚQUERRES,NARIÑO,77.33153638814017,óptimo
2019-10,UBATÉ,CUNDINAMARCA,77.078125,óptimo
2019-10,VIANÍ,CUNDINAMARCA,50.505529225908376,ligeramente_seco
2019-10,VILLAGÓMEZ,CUNDINAMARCA,84.24237881219904,riesgo_moderado_alta_humedad
2019-10,VILLAPINZÓN,CUNDINAMARCA,69.7354592893401,óptimo
2019-10,VILLETA,CUNDINAMARCA,27.0,riesgo_baja_humedad
2019-10,YACOPÍ,CUNDINAMARCA,92.1231884057971,riesgo_alto_alta_humedad
2019-10,ZIPAQUIRÁ,CUNDINAMARCA,14.953215529043614,riesgo_baja_humedad
2019-11,ALDANA,NARIÑO,83.96394984326018,riesgo_moderado_alta_humedad
2019-11,ANAPOIMA,CUNDINAMARCA,80.77049180327869,riesgo_moderado_alta_humedad
2019-11,BARBACOAS,NARIÑO,98.90312965722802,riesgo_alto_alta_humedad
2019-11,BOJACÁ,CUNDINAMARCA,93.96541353383459,riesgo_alto_alta_humedad
2019-11,CABRERA,CUNDINAMARCA,78.14444444444445,óptimo
2019-11,CARMEN DE CARUPA,CUNDINAMARCA,84.87480916030535,riesgo_moderado_alta_humedad
2019-11,CHOCONTÁ,CUNDINAMARCA,81.14602777777779,riesgo_moderado_alta_humedad
2019-11,CHÍA,CUNDINAMARCA,85.64246823956442,riesgo_moderado_alta_humedad
2019-11,COGUA,CUNDINAMARCA,92.73684210526316,riesgo_alto_alta_humedad
2019-11,CONSACÁ,NARIÑO,82.11103022268982,riesgo_moderado_alta_humedad
2019-11,CONTADERO,NARIÑO,82.31111111111112,riesgo_moderado_alta_humedad
2019-11,CUCUNUBÁ,CUNDINAMARCA,14.003412469536961,riesgo_baja_humedad
2019-11,CUMBAL,NARIÑO,98.2703081232493,riesgo_alto_alta_humedad
2019-11,EL COLEGIO,CUNDINAMARCA,78.88159467179419,óptimo
2019-11,EL ROSAL,CUNDINAMARCA,100.0,riesgo_alto_alta_humedad
2019-11,FACATATIVÁ,CUNDINAMARCA,92.97381215694246,riesgo_alto_alta_humedad
2019-11,FUNZA,CUNDINAMARCA,84.57254724608389,riesgo_moderado_alta_humedad
2019-11,GIRARDOT,CUNDINAMARCA,69.72245467224546,óptimo
2019-11,GUADUAS,CUNDINAMARCA,89.36181818181818,riesgo_moderado_alta_humedad
2019-11,GUASCA,CUNDINAMARCA,1.9388888888888889,riesgo_baja_humedad
2019-11,GUAYABETAL,CUNDINAMARCA,80.96504559270517,riesgo_moderado_alta_humedad
2019-11,LA CALERA,CUNDINAMARCA,87.7824937201486,riesgo_moderado_alta_humedad
2019-11,LA PALMA,CUNDINAMARCA,84.21325342108676,riesgo_moderado_alta_humedad
2019-11,LA VEGA,CUNDINAMARCA,87.25634369951534,riesgo_moderado_alta_humedad
2019-11,MACHETÁ,CUNDINAMARCA,90.2078536756126,riesgo_alto_alta_humedad
2019-11,MEDINA,CUNDINAMARCA,88.68571428571428,riesgo_moderado_alta_humedad
2019-11,MOSQUERA,CUNDINAMARCA,83.51599443671766,riesgo_moderado_alta_humedad
2019-11,NEMOCÓN,CUNDINAMARCA,77.46496815286625,óptimo
2019-11,PACHO,CUNDINAMARCA,64.55485760445681,óptimo
2019-11,PASCA,CUNDINAMARCA,92.13446792301524,riesgo_alto_alta_humedad
2019-11,PASTO,NARIÑO,86.12525667351129,riesgo_moderado_alta_humedad
