mes,departamento,municipio,topografia,drenaje,cobre_disponible,hierro_disponible_olsen,zinc_disponible_olsen,boro_disponible,manganeso_disponible_olsen,acidez_kcl,ph_agua_suelo,conductividad_electrica,capacidad_de_intercambio_cationico,materia_organica,Numero_cultivos_Cafe
2022-04,BOYACÁ,SAN JOSÉ DE PARE,Moderadamente ondulado,Regular drenaje,1.0,476.64,1.0,0.12,4.36,6.36,4.47,0.21,7.61,4.38,1
2022-04,CAUCA,TIMBÍO,Moderadamente ondulado,Buen drenaje,2.42,98.82,1.0,0.15,3.94,1.06,5.37,0.15,4.17,11.6,1
2022-04,CUNDINAMARCA,ARBELÁEZ,Moderadamente ondulado,Regular drenaje,1.79,124.26,3.21,0.12,17.53,0.86,5.44,0.15,8.48,2.45,1
2022-04,CUNDINAMARCA,EL PEÑÓN,Moderadamente ondulado,Regular drenaje,4.816666666666666,693.2766666666666,7.663333333333334,0.21333333333333335,4.41,5.9799999999999995,4.353333333333333,0.39666666666666667,8.19,5.876666666666666,3
2022-04,CUNDINAMARCA,QUEBRADANEGRA,Moderadamente ondulado,Buen drenaje,2.47,237.63,9.56,0.12,2.75,0.0,5.72,0.15,11.42,5.55,1
2022-04,CUNDINAMARCA,SAN JUAN DE RIOSECO,Moderadamente ondulado,Regular drenaje,4.91,77.88,2.49,0.1,7.17,0.0,5.69,0.14,8.74,1.59,1
2022-04,NORTE DE SANTANDER,CHINÁCOTA,Pendiente moderada,Buen drenaje,1.0,382.21,1.0,0.22,2.96,4.0,4.51,0.33,5.94,1.59,1
2022-04,NORTE DE SANTANDER,TOLEDO,Moderadamente ondulado,Mal drenaje,3.76,200.34,5.52,0.21,14.55,1.76,5.04,0.18,11.05,2.02,1
2022-05,ANTIOQUIA,DONMATÍAS,Pendiente fuerte,Buen drenaje,1.6939999999999997,102.431,2.0164999999999997,0.1705,2.869,1.306,5.1884999999999994,0.1655,3.55,3.976,20
2022-05,CASANARE,MONTERREY,Moderadamente ondulado,Buen drenaje,1.0,640.75,1.83,0.08,9.61,5.53,4.33,0.44,7.81,4.74,1
2022-05,CUNDINAMARCA,QUIPILE,Pendiente moderada,Buen drenaje,1.68,139.5,6.19,0.42,7.86,0.0,5.82,0.33,11.85,5.34,1
2022-05,META,LEJANÍAS,Moderadamente ondulado,Buen drenaje,4.62,56.19,1.0,0.04,27.12,0.75,5.14,0.09,3.14,1.64,1
2022-05,META,VILLAVICENCIO,Plano,Regular drenaje,1.0,199.77,1.0,0.13,1.0,3.35,4.94,0.06,5.13,3.21,1
2022-05,NARIÑO,EL PEÑOL,Pendiente moderada,Buen drenaje,3.53,56.46,1.0,0.27,3.49,0.0,6.39,0.18,27.92,3.26,1
2022-05,NARIÑO,EL TAMBO,Pendiente moderada,Regular drenaje,25.174999999999997,113.49000000000001,1.48,0.1,10.504999999999999,0.565,5.33,0.21,8.155000000000001,3.9799999999999995,2
2022-05,SANTANDER,LA PAZ,Moderadamente ondulado,Buen drenaje,1.0,341.99,1.53,0.16,7.42,1.96,4.67,0.64,6.67,1.9,1
2022-05,TOLIMA,FRESNO,Pendiente moderada,Buen drenaje,1.0,93.98,5.15,0.05,8.99,0.0,5.51,0.18,4.24,9.48,1
2022-06,ANTIOQUIA,FREDONIA,Pendiente leve,Buen drenaje,7.91,103.97,4.94,0.34,34.14,1.22,5.24,0.67,8.55,11.14,1
2022-06,ANTIOQUIA,TÁMESIS,Pendiente leve,Buen drenaje,4.314642857142857,127.73464285714286,2.2875,0.34785714285714286,16.94142857142857,1.8642857142857143,5.171785714285714,0.38357142857142856,10.749285714285715,5.676428571428572,28
2022-06,BOYACÁ,BOAVITA,Moderadamente ondulado,Regular drenaje,1.0,30.68,1.2,0.24,1.39,0.0,7.85,0.62,37.81,2.38,1
2022-06,CAUCA,POPAYÁN,Moderadamente ondulado,Buen drenaje,3.12,69.55,2.32,0.08,2.46,0.92,5.44,0.33,5.95,16.48,1
2022-06,CUNDINAMARCA,CHAGUANÍ,Pendiente moderada,Regular drenaje,1.54,98.18,2.56,0.72,12.01,1.24,5.48,0.18,9.51,4.07,1
2022-06,CUNDINAMARCA,CHOACHÍ,Pendiente moderada,Buen drenaje,2.38,266.83,7.38,0.39,8.85,0.0,5.85,0.2,17.56,5.31,1
2022-06,CUNDINAMARCA,EL PEÑÓN,Moderadamente ondulado,Regular drenaje,3.160740740740741,288.8037037037037,10.464074074074073,0.15851851851851853,5.364444444444445,2.942222222222222,5.05,0.31444444444444447,7.38962962962963,8.017777777777777,27
2022-06,CUNDINAMARCA,QUETAME,Moderadamente ondulado,Regular drenaje,2.83,159.12,5.17,0.25,2.05,0.0,7.05,0.48,25.84,4.74,1
2022-06,CUNDINAMARCA,SILVANIA,Pendiente moderada,Buen drenaje,2.67,80.76,3.25,0.47,2.83,0.0,6.39,2.86,9.04,5.26,1
2022-06,CUNDINAMARCA,VIOTÁ,Moderadamente ondulado,Buen drenaje,2.67,98.0,3.63,0.03,7.75,1.43,5.13,0.27,5.5,9.38,1
2022-06,NORTE DE SANTANDER,TOLEDO,Moderadamente ondulado,Regular drenaje,3.82,344.69,4.52,0.23,16.74,1.04,4.94,0.57,8.73,4.38,1
2022-06,PUTUMAYO,MOCOA,Moderadamente ondulado,Regular drenaje,2.57,159.68,1.34,0.08,24.5,7.55,4.74,0.23,18.67,2.59,1
2022-06,PUTUMAYO,VILLAGARZÓN,Moderadamente ondulado,Buen drenaje,1.0,405.11,1.0,0.06,1.0,2.97,4.47,0.23,3.6,4.64,1
2022-06,TOLIMA,FRESNO,Pendiente moderada,Buen drenaje,2.32,72.3,10.51,0.14,4.22,0.0,6.1,0.22,7.57,7.0,1
2022-06,TOLIMA,HERVEO,Pendiente moderada,Buen drenaje,3.13,94.84,1.47,0.12,3.68,0.0,5.63,0.17,4.67,4.48,1
2022-06,TOLIMA,ROVIRA,Pendiente moderada,Buen drenaje,1.0,78.95,1.0,0.18,7.8,0.0,5.89,0.07,8.98,2.74,1
2022-06,TOLIMA,VENADILLO,Pendiente moderada,Regular drenaje,1.05,94.21,1.0,0.16,10.37,0.0,5.89,0.1,7.14,1.98,1
2022-07,CUNDINAMARCA,CHAGUANÍ,Pendiente leve,No indica,1.11,173.31,1.31,0.16,9.75,1.25,5.26,0.12,4.76,1.74,1
2022-07,CUNDINAMARCA,QUIPILE,Pendiente moderada,Buen drenaje,1.15,85.49,8.56,0.46,1.65,0.0,7.45,0.76,29.66,3.14,1
2022-07,CUNDINAMARCA,SAN JUAN DE RIOSECO,Plano,Buen drenaje,2.13,286.67,5.8,0.33,25.65,2.54,4.88,0.23,8.66,1.4,1
2022-07,CUNDINAMARCA,VIANÍ,Moderadamente ondulado,Buen drenaje,1.31,78.06,2.5149999999999997,0.265,6.930000000000001,0.57,5.505,0.21,6.825,7.515000000000001,2
2022-07,NORTE DE SANTANDER,DURANIA,Pendiente moderada,Buen drenaje,3.26,558.5,2.48,0.32,8.66,5.08,4.86,0.19,13.2,3.09,1
2022-07,TOLIMA,DOLORES,Moderadamente ondulado,Regular drenaje,1.0,400.8433333333333,1.3666666666666665,0.19999999999999998,4.513333333333333,3.3200000000000003,4.8533333333333335,0.21333333333333335,4.176666666666667,5.826666666666667,3
2022-07,VALLE DEL CAUCA,TULUÁ,No indica,No indica,1.0,153.87,1.0,0.08,5.17,3.05,4.94,0.16,4.85,2.64,1
2022-08,BOYACÁ,BOAVITA,Moderadamente ondulado,Buen drenaje,1.0,103.16,1.37,0.17,1.96,0.0,6.22,0.11,10.36,2.22,1
2022-08,BOYACÁ,BRICEÑO,Moderadamente ondulado,Regular drenaje,1.0,1057.42,2.24,0.05,9.28,2.75,4.95,0.12,4.29,3.52,1
2022-08,CAUCA,BOLÍVAR,Pendiente moderada,Regular drenaje,11.35,166.63,2.17,0.02,17.73,2.15,5.2,0.1,4.69,4.91,1
2022-08,CAUCA,POPAYÁN,Moderadamente ondulado,Buen drenaje,3.03,104.55,1.505,0.07,4.85,1.3900000000000001,5.265000000000001,0.175,3.87,18.1,2
2022-08,CESAR,LA JAGUA DE IBIRICO,No indica,No indica,1.5370833333333334,148.79708333333335,2.1504166666666666,0.5679166666666666,99.62791666666668,0.88,5.1875,1.8483333333333334,11.364583333333334,3.2466666666666666,24
2022-08,CUNDINAMARCA,QUIPILE,Moderadamente ondulado,Buen drenaje,1.0,581.39,3.18,0.22,9.65,7.59,4.65,0.2,11.09,3.41,1
2022-08,CUNDINAMARCA,SAN ANTONIO DEL TEQUENDAMA,Pendiente moderada,Buen drenaje,1.76,79.18,1.16,0.24,5.03,0.0,5.96,0.2,15.39,2.78,1
2022-08,CUNDINAMARCA,SASAIMA,Moderadamente ondulado,Buen drenaje,1.04,217.92,13.63,0.2,2.36,0.0,5.69,0.3,11.91,8.26,1
2022-08,CUNDINAMARCA,SILVANIA,Plano,Buen drenaje,2.6033333333333335,162.57000000000002,4.486666666666667,0.12,16.326666666666668,1.0566666666666666,5.466666666666666,0.17,9.486666666666666,4.803333333333334,3
2022-08,NARIÑO,EL TAMBO,Pendiente moderada,Regular drenaje,2.17,79.37,1.21,0.23,2.49,0.0,6.31,0.21,16.74,3.33,1
2022-08,NARIÑO,FUNES,Ondulado y Pendiente,Buen drenaje,2.58,94.15,1.0,0.12,7.58,0.0,6.65,0.18,15.57,3.93,1
2022-08,NARIÑO,LA CRUZ,Pendiente moderada,Buen drenaje,1.0,143.11,1.3900000000000001,0.195,2.4050000000000002,0.0,5.745,0.14500000000000002,4.18,7.915000000000001,2
2022-08,NARIÑO,POLICARPA,Pendiente moderada,Regular drenaje,3.451423611111111,88.63118055555555,1.8808680555555557,0.13309027777777777,9.197361111111112,0.052083333333333336,6.26375,0.22486111111111112,11.346701388888889,4.570486111111111,288
2022-08,NARIÑO,YACUANQUER,Plano y ondulado,Regular drenaje,2.0149999999999997,134.32,2.005,0.175,4.455,0.0,6.1,0.16999999999999998,11.219999999999999,4.215,2
2022-08,TOLIMA,IBAGUÉ,Pendiente moderada,Buen drenaje,1.0,78.63,1.0,0.39,7.96,0.0,6.03,0.17,5.46,5.15,1
2022-08,VALLE DEL CAUCA,BUGALAGRANDE,No indica,No indica,3.16,52.84,5.14,0.2,3.48,0.0,7.35,0.25,20.83,2.38,1
2022-08,VALLE DEL CAUCA,SEVILLA,No indica,No indica,26.398333333333337,55.01666666666667,1.2716666666666667,0.135,14.243333333333334,0.125,6.06,0.15166666666666667,22.73,3.938333333333333,6
2022-08,VALLE DEL CAUCA,TULUÁ,No indica,No indica,2.36625,46.285,1.355,0.21,7.96375,0.0,6.45625,0.1925,23.2825,4.702500000000001,8
2022-08,VALLE DEL CAUCA,YUMBO,Pendiente moderada,No indica,6.412222222222223,114.9511111111111,2.3144444444444443,0.15000000000000002,13.543333333333333,0.2977777777777778,5.557777777777778,0.25333333333333335,17.595555555555556,3.58,9
2022-09,CAUCA,CORINTO,Moderadamente ondulado,Buen drenaje,6.15,54.775,1.3599999999999999,0.135,9.925,0.0,6.18,0.145,28.475,3.25,2
2022-09,CUNDINAMARCA,ARBELÁEZ,Pendiente moderada,Buen drenaje,1.42,203.73,1.01,0.22,29.45,3.75,5.3,0.13,8.49,1.48,1
2022-09,CUNDINAMARCA,GUAYABAL DE SÍQUIMA,Moderadamente ondulado,Buen drenaje,1.81,562.06,15.09,0.53,6.36,0.0,5.52,0.22,16.22,3.53,1
2022-09,CUNDINAMARCA,SAN JUAN DE RIOSECO,Moderadamente ondulado,Regular drenaje,1.0,81.15,1.0,0.05,17.67,0.0,6.08,0.0,4.45,1.53,1
2022-09,CUNDINAMARCA,SASAIMA,Pendiente moderada,Buen drenaje,2.6060000000000003,408.418,7.1,0.146,6.409999999999999,3.936,5.068,0.176,7.086,4.4,5
2022-09,NARIÑO,CHACHAGÜÍ,Pendiente moderada,Buen drenaje,1.35,118.056,1.268,0.038,7.494,0.6679999999999999,5.651999999999999,0.132,5.7780000000000005,10.187999999999999,5
2022-09,NARIÑO,LA CRUZ,Moderadamente ondulado,Buen drenaje,1.0,85.435,3.4499999999999997,0.25,1.685,0.35,5.705,0.3,4.9350000000000005,7.67,2
2022-09,NARIÑO,LA FLORIDA,Pendiente moderada,Buen drenaje,2.8,148.87,1.87,0.35,8.29,0.86,5.44,0.12,6.41,5.02,1
2022-09,NARIÑO,LA UNIÓN,Pendiente moderada,Regular drenaje,7.489999999999999,146.65333333333334,2.956666666666667,0.13666666666666666,7.823333333333333,0.0,5.923333333333333,0.19333333333333336,11.006666666666666,3.746666666666666,3
2022-09,NARIÑO,SAMANIEGO,Pendiente moderada,Buen drenaje,3.585,80.965,1.01,0.16,4.29,0.0,6.105,0.20500000000000002,27.28,3.04,2
2022-09,NORTE DE SANTANDER,PAMPLONITA,Plano,Regular drenaje,1.0,213.43,2.17,0.0,5.73,3.06,5.04,0.16,7.95,2.07,1
2022-09,SANTANDER,PUENTE NACIONAL,Moderadamente ondulado,No indica,1.02,472.6,1.44,0.12,8.31,1.49,5.28,0.15,8.43,3.0,1
2022-09,TOLIMA,HERVEO,Pendiente moderada,Buen drenaje,1.0,57.06,1.0,0.18,2.69,0.0,5.96,0.25,7.06,7.91,1
2022-09,VALLE DEL CAUCA,BUGALAGRANDE,No indica,No indica,3.043333333333333,106.64333333333333,1.9100000000000001,0.15333333333333335,10.700000000000001,0.0,5.766666666666667,0.16333333333333333,8.646666666666667,1.8166666666666664,3
2022-09,VALLE DEL CAUCA,ROLDANILLO,No indica,No indica,2.99,22.93,1.0,0.37,1.49,0.0,7.19,0.17,31.04,2.48,1
2022-09,VALLE DEL CAUCA,TORO,No indica,No indica,2.3125,187.29250000000002,7.2625,0.1525,6.3575,0.0,5.885,0.21,7.6899999999999995,2.34,4
2022-09,VALLE DEL CAUCA,TULUÁ,Pendiente moderada,No indica,1.59125,149.714375,3.2718749999999996,0.2875,12.548125,0.25375000000000003,5.739375,0.39375,12.749375,3.480625,16
2022-10,CUNDINAMARCA,ALBÁN,Moderadamente ondulado,Buen drenaje,2.065,226.55,6.38,0.28500000000000003,4.125,0.0,5.865,0.39,16.555,7.5,2
2022-10,CUNDINAMARCA,EL PEÑÓN,Moderadamente ondulado,Buen drenaje,2.1322727272727273,234.64954545454546,4.375,0.07954545454545454,4.536363636363636,3.113181818181818,4.913181818181818,0.3613636363636364,7.191818181818181,11.94,22
2022-10,CUNDINAMARCA,GUAYABAL DE SÍQUIMA,Moderadamente ondulado,Buen drenaje,1.3,413.31000000000006,4.34,0.3,4.25,0.365,5.385,0.245,14.95,2.33,2
2022-10,META,LEJANÍAS,Moderadamente ondulado,Buen drenaje,3.2633333333333336,231.59266666666664,2.3426666666666667,0.14466666666666667,14.881333333333334,2.7746666666666666,4.977333333333333,0.21866666666666665,5.522,3.289333333333333,15
2022-10,NARIÑO,BUESACO,Pendiente moderada,Buen drenaje,3.28,93.15,1.0,0.06,14.93,2.22,5.48,0.12,13.07,6.19,1
2022-10,NARIÑO,LA CRUZ,Pendiente moderada,Buen drenaje,1.0,47.07,1.0,0.25,1.12,0.0,6.4,0.12,4.03,4.93,1
2022-10,NARIÑO,TAMINANGO,Moderadamente ondulado,Regular drenaje,3.93,100.21,1.28,0.11,5.78,0.0,6.07,0.14,15.33,1.91,1
2022-10,NORTE DE SANTANDER,BOCHALEMA,Pendiente moderada,Buen drenaje,1.33,121.11,14.72,0.34,1.36,0.0,6.83,0.29,27.53,4.07,1
2022-10,NORTE DE SANTANDER,TEORAMA,Pendiente moderada,Regular drenaje,1.34,237.60500000000002,1.0,0.135,19.57,2.005,5.51,0.16,9.21,2.37,2
2022-10,SANTANDER,PÁRAMO,Plano,Buen drenaje,1.9830769230769232,541.7730769230769,10.763846153846155,0.39538461538461533,8.349230769230768,2.463076923076923,5.231538461538462,0.16076923076923075,11.01923076923077,4.408461538461538,13
2022-10,TOLIMA,SAN ANTONIO,Pendiente moderada,Buen drenaje,1.58,148.17000000000002,2.1550000000000002,0.095,14.165,1.415,5.28,0.16499999999999998,6.095,5.05,2
2022-11,BOYACÁ,JENESANO,No indica,Buen drenaje,1.0,310.56,2.9050000000000002,0.275,5.78,0.18,5.475,0.305,4.655,2.625,2
2022-11,BOYACÁ,ÚMBITA,Pendiente moderada,Buen drenaje,1.575,247.025,1.87,0.115,6.18,2.0,5.21,0.16499999999999998,4.47,5.74,2
2022-11,CUNDINAMARCA,GUADUAS,Pendiente moderada,Buen drenaje,1.805,208.01999999999998,1.45,0.08,3.545,1.955,5.455,0.11000000000000001,9.32,5.61,2
2022-11,META,LEJANÍAS,Pendiente moderada,Buen drenaje,2.29,198.94,1.25,0.08,12.11,0.0,5.63,0.16,4.01,2.48,1
2022-11,META,SAN LUIS DE CUBARRAL,Moderadamente ondulado,Buen drenaje,1.088888888888889,405.3988888888889,1.0233333333333334,0.28111111111111114,6.987777777777778,4.687777777777778,4.653333333333332,0.28111111111111114,10.526666666666667,3.902222222222222,9
2022-11,NARIÑO,BUESACO,Moderadamente ondulado,Regular drenaje,3.64,73.13,2.33,0.25,17.67,0.0,6.12,0.2,15.85,2.64,1
2022-11,NORTE DE SANTANDER,DURANIA,Pendiente moderada,Buen drenaje,1.69,241.7,2.86,0.14,32.7,2.32,4.9,0.18,4.94,2.38,1
2022-11,NORTE DE SANTANDER,TOLEDO,Moderadamente ondulado,Buen drenaje,3.69,457.6,15.57,0.21,19.69,0.19,5.33,1.2,10.85,3.83,1
2022-11,SANTANDER,OIBA,Moderadamente ondulado,Regular drenaje,1.0,1377.61,3.29,0.39,10.6,3.83,4.84,0.18,7.63,4.0,1
2022-12,CALDAS,SAMANÁ,Moderadamente ondulado,Buen drenaje,1.08,114.43,1.0,0.22,1.57,2.05,4.89,0.25,3.1,16.81,1
2022-12,CUNDINAMARCA,EL PEÑÓN,Moderadamente ondulado,Buen drenaje,2.370769230769231,359.1307692307692,7.893076923076923,0.26692307692307693,5.193846153846153,5.133076923076923,4.775384615384615,0.42461538461538456,8.858461538461539,8.571538461538463,13
2022-12,CUNDINAMARCA,GUADUAS,Pendiente moderada,Buen drenaje,1.92,156.34,3.32,0.4,22.69,4.3,4.68,0.2,8.28,2.09,1
2022-12,CUNDINAMARCA,SAN ANTONIO DEL TEQUENDAMA,Moderadamente ondulado,Buen drenaje,2.646666666666667,293.83666666666664,4.846666666666667,0.38000000000000006,5.79,3.3699999999999997,5.156666666666667,0.14,8.306666666666667,2.146666666666667,3
2022-12,META,CUMARAL,Pendiente moderada,Buen drenaje,1.0,244.0,2.285,0.16,35.855,1.5099999999999998,4.915,0.07,4.08,5.115,2
2022-12,NARIÑO,EL TAMBO,Pendiente moderada,Mal drenaje,1.84,51.38,1.0,0.64,2.12,0.0,6.64,0.4,32.33,3.64,1
2022-12,NARIÑO,IMUÉS,Moderadamente ondulado,Mal drenaje,1.605,80.935,1.0,0.16499999999999998,12.17,0.0,6.465,0.255,13.235,1.9100000000000001,2
2022-12,NARIÑO,SAN LORENZO,Pendiente moderada,Buen drenaje,2.78,85.1,1.0,0.33,4.1,0.0,5.6,0.62,15.77,4.47,1
2022-12,NORTE DE SANTANDER,PAMPLONITA,No indica,No indica,1.5964583333333333,175.93208333333334,4.760833333333333,0.296875,10.768749999999999,1.5325,5.706666666666667,0.3829166666666666,10.334375,4.0874999999999995,48
2022-12,NORTE DE SANTANDER,SALAZAR,Moderadamente ondulado,Buen drenaje,1.14,152.5,1.45,0.22,5.2,0.0,5.8,0.2,10.55,2.53,1
2022-12,SANTANDER,CHARTA,Moderadamente ondulado,Buen drenaje,1.2525,147.67000000000002,4.50875,0.32125,8.93625,0.7125,5.77125,0.3025,7.26875,5.63625,8
2022-12,SANTANDER,SAN GIL,Moderadamente ondulado,Buen drenaje,1.95,293.77,2.42,0.45,5.23,0.0,6.65,0.82,25.01,3.34,1
2022-12,SANTANDER,SURATÁ,Moderadamente ondulado,Regular drenaje,2.580833333333333,374.03583333333336,3.6908333333333334,0.4191666666666667,10.601666666666667,1.9866666666666666,5.246666666666667,0.26833333333333337,11.200000000000001,5.45,12
2022-12,SUCRE,SAN LUIS DE SINCÉ,Plano,Buen drenaje,1.0,85.19,1.34,0.28,18.0,0.0,6.16,0.15,7.69,2.69,1
2022-12,TOLIMA,IBAGUÉ,Pendiente moderada,Buen drenaje,1.0,64.58,1.0,0.24,3.73,0.0,5.6,0.14,3.63,2.03,1
2022-12,TOLIMA,LÍBANO,Pendiente moderada,No indica,3.25,126.41,1.0,0.07,7.96,0.0,5.61,0.11,10.31,2.19,1
2022-12,TOLIMA,ROVIRA,Pendiente moderada,Buen drenaje,1.0,144.96,1.0,0.12,4.04,0.0,5.55,0.22,8.82,4.53,1
2023-01,CAUCA,TIMBÍO,Moderadamente ondulado,Buen drenaje,1.77,56.17,1.0,0.05,2.5,1.13,5.31,0.34,3.69,10.43,1
2023-01,CUNDINAMARCA,QUIPILE,Plano,Regular drenaje,1.26,170.51,3.325,0.66,4.045,1.81,5.54,0.09,7.175,6.105,2
2023-01,CUNDINAMARCA,SASAIMA,Pendiente fuerte,Buen drenaje,1.54,371.94,1.97,0.24,1.98,3.56,5.15,0.13,7.72,4.91,1
2023-01,CUNDINAMARCA,TIBIRITA,Pendiente moderada,Regular drenaje,2.54,666.76,16.68,0.34,25.24,0.26,5.49,0.49,16.6,9.6,1
2023-02,CASANARE,TAURAMENA,Plano,No indica,1.3822857142857143,172.24714285714285,1.8774285714285712,0.14057142857142857,6.706,3.4137142857142857,4.591142857142857,0.21571428571428572,6.796571428571428,2.1745714285714284,35
2023-02,CUNDINAMARCA,FUSAGASUGÁ,Pendiente leve,Regular drenaje,3.32,173.78,3.51,0.12,14.75,5.07,5.08,0.21,12.06,2.93,1
2023-02,CUNDINAMARCA,GUADUAS,Pendiente moderada,Regular drenaje,1.0,61.17,1.0,0.24,1.0,1.75,5.01,0.06,2.89,1.16,1
2023-02,CUNDINAMARCA,GUAYABAL DE SÍQUIMA,Pendiente moderada,Buen drenaje,1.0,222.5,2.73,0.26,15.85,1.33,5.15,0.22,8.41,4.67,1
2023-02,CUNDINAMARCA,SASAIMA,Ondulado y Pendiente,Buen drenaje,1.0,70.54,3.26,0.02,3.51,1.32,5.19,0.42,4.23,10.12,1
2023-02,CUNDINAMARCA,SILVANIA,Moderadamente ondulado,Regular drenaje,2.893333333333333,266.57666666666665,7.466666666666668,0.25333333333333335,11.693333333333333,0.22999999999999998,5.56,0.24333333333333332,11.673333333333332,3.1633333333333336,3
2023-02,NARIÑO,SAMANIEGO,Ondulado y Pendiente,Buen drenaje,2.77,109.73,1.17,0.06,10.78,0.0,5.72,0.13,9.51,4.53,1
2023-02,TOLIMA,PALOCABILDO,Moderadamente ondulado,Buen drenaje,2.995,143.79500000000002,4.8,0.09,20.77,1.03,5.16,0.295,6.8100000000000005,4.715,2
2023-02,TOLIMA,PLANADAS,Pendiente fuerte,Mal drenaje,1.81,93.75,1.0,0.21,5.62,0.0,5.96,0.1,9.19,1.78,1
2023-03,CASANARE,TAURAMENA,Ondulado y Pendiente,No indica,1.3733333333333333,220.48000000000002,1.1233333333333333,0.24333333333333332,14.426666666666668,4.49,4.486666666666666,0.19999999999999998,10.126666666666667,1.92,3
2023-03,CUNDINAMARCA,EL COLEGIO,Pendiente moderada,Buen drenaje,1.0,196.91,1.51,0.31,4.92,7.06,5.06,0.13,17.52,1.83,1
2023-03,CUNDINAMARCA,MACHETÁ,Ligeramente ondulado,Buen drenaje,1.09,291.16,1.03,0.28,3.49,0.79,5.14,0.34,6.36,1.78,1
2023-03,CUNDINAMARCA,NILO,Pendiente moderada,Buen drenaje,1.0,129.15,1.72,0.15,6.65,0.78,5.34,0.39,12.6,9.79,1
2023-03,CUNDINAMARCA,SILVANIA,Pendiente moderada,Regular drenaje,2.7,211.58,5.45,0.2,18.43,0.8,5.11,0.31,11.95,3.14,1
2023-03,CUNDINAMARCA,SUPATÁ,Pendiente leve,Buen drenaje,1.0,211.57399999999998,5.282,0.184,5.822,2.674,5.282,0.276,7.514,18.875999999999998,5
2023-03,CUNDINAMARCA,TIBACUY,Pendiente fuerte,Buen drenaje,2.08,166.87,1.66,0.14,27.29,3.64,5.16,0.2,15.25,2.83,1
2023-03,CUNDINAMARCA,VIANÍ,Ondulado y Pendiente,Buen drenaje,0.0,0.0,0.0,0.44,0.0,0.0,6.09,0.26,15.07,3.86,1
2023-03,HUILA,PITALITO,Pendiente leve,Buen drenaje,1.0,232.05,1.71,0.32,13.77,3.33,4.9,0.24,10.57,3.09,1
2023-03,HUILA,TARQUI,Ondulado y Pendiente,Buen drenaje,1.0,128.63,1.0,0.13,7.67,3.02,4.92,0.13,8.69,1.53,1
2023-03,NARIÑO,EL TAMBO,Pendiente moderada,Regular drenaje,4.75,49.24,1.0,0.17,9.15,0.0,6.47,0.21,21.95,4.93,1
2023-03,NARIÑO,YACUANQUER,Moderadamente ondulado,Regular drenaje,2.615,122.44,8.719999999999999,0.31,3.9350000000000005,0.0,6.6,0.23,11.59,1.22,2
2023-03,NORTE DE SANTANDER,ARBOLEDAS,Moderadamente ondulado,Buen drenaje,1.15,353.095,1.935,0.115,6.26,1.355,5.075,0.265,7.52,3.905,2
2023-03,NORTE DE SANTANDER,CHINÁCOTA,Pendiente leve,Buen drenaje,1.04,97.79666666666667,2.2600000000000002,0.21666666666666665,6.72,0.43999999999999995,5.456666666666667,0.23,7.843333333333334,2.9333333333333336,3
2023-03,NORTE DE SANTANDER,CÁCHIRA,Ligeramente ondulado,Buen drenaje,1.0,213.5,1.02,0.12,28.74,0.0,5.66,0.21,4.73,2.19,1
2023-03,SANTANDER,SAN VICENTE DE CHUCURÍ,Pendiente leve,Mal drenaje,1.0,92.47,1.0,0.12,15.43,0.61,5.39,0.14,4.3,1.45,1
2023-03,TOLIMA,PALOCABILDO,Plano,Buen drenaje,2.12,124.89750000000001,4.7075000000000005,0.14,13.73,2.125,5.1825,0.2525,8.4,4.525,4
2023-04,CUNDINAMARCA,EL PEÑÓN,Pendiente moderada,Regular drenaje,2.218857142857143,263.5785714285714,5.884,0.1362857142857143,3.4977142857142858,3.229142857142857,5.117714285714285,0.192,7.3748571428571426,7.500571428571428,35
2023-04,CUNDINAMARCA,LA MESA,Pendiente moderada,Buen drenaje,2.44,49.58,19.94,0.6,1.53,0.0,7.87,0.72,44.87,4.48,1
2023-04,CUNDINAMARCA,YACOPÍ,Ondulado y Pendiente,Buen drenaje,5.01,741.05,12.35,0.16,3.73,6.76,4.55,0.34,10.6,5.28,1
2023-04,HUILA,NEIVA,Pendiente moderada,Buen drenaje,1.0,287.92,1.03,0.04,20.99,7.2,4.79,0.12,15.55,4.31,1
2023-04,HUILA,PALERMO,Plano,Mal drenaje,1.0,515.41,1.0,0.04,8.79,6.66,4.88,0.15,14.75,5.26,1
2023-04,TOLIMA,DOLORES,Pendiente moderada,Buen drenaje,1.165,800.9100000000001,3.14,0.18,6.074999999999999,8.205,4.72,0.225,13.055,7.94,2
2023-05,ANTIOQUIA,ANDES,Pendiente moderada,Buen drenaje,4.67,137.04,3.44,0.2,35.75,2.37,4.92,0.24,11.39,3.65,1
2023-05,CAQUETÁ,BELÉN DE LOS ANDAQUÍES,Pendiente moderada,Buen drenaje,1.15,208.63,5.13,0.0,6.84,1.48,4.7,0.38,2.49,3.29,1
2023-05,CAUCA,TIMBÍO,Moderadamente ondulado,Buen drenaje,2.3975,90.2075,1.03,0.1,6.984999999999999,1.0925,5.2875,0.285,4.8925,9.95,4
2023-05,CUNDINAMARCA,CAPARRAPÍ,Pendiente moderada,Buen drenaje,1.0,79.62,43.13,0.04,4.77,0.0,5.64,0.3,9.41,10.84,1
2023-05,CUNDINAMARCA,LA VEGA,Pendiente fuerte,Regular drenaje,1.06,175.665,3.63,0.15000000000000002,1.915,3.465,4.824999999999999,0.19,8.54,6.105,2
